File,x1,x2,y1,y2,c
FM000000_4.jpg,50,206,110,226,0
FM000000_5.jpg,50,206,110,226,0
FM000000_6.jpg,50,206,110,226,0
FM000001_4.jpg,50,206,110,226,0
FM000001_5.jpg,50,206,110,226,0
FM000001_6.jpg,50,206,110,226,0
FM000002_4.jpg,50,206,110,226,0
FM000002_5.jpg,50,206,110,226,0
FM000002_6.jpg,50,206,110,226,0
FM000003_4.jpg,50,206,110,226,0
FM000003_5.jpg,50,206,110,226,0
FM000003_6.jpg,50,206,110,226,0
FM000004_4.jpg,50,206,110,226,0
FM000004_5.jpg,50,206,110,226,0
FM000004_6.jpg,50,206,110,226,0
FM000005_4.jpg,50,206,110,226,0
FM000005_5.jpg,50,206,110,226,0
FM000005_6.jpg,50,206,110,226,0
FM000006_4.jpg,50,206,110,226,0
FM000006_5.jpg,50,206,110,226,0
FM000006_6.jpg,50,206,110,226,0
FM000007_4.jpg,50,206,110,226,0
FM000007_5.jpg,50,206,110,226,0
FM000007_6.jpg,50,206,110,226,0
FM000008_4.jpg,50,206,110,226,0
FM000008_5.jpg,50,206,110,226,0
FM000008_6.jpg,50,206,110,226,0
FM000009_4.jpg,50,206,110,226,0
FM000009_5.jpg,50,206,110,226,0
FM000009_6.jpg,50,206,110,226,0
FM000010_4.jpg,50,206,110,226,0
FM000010_5.jpg,50,206,110,226,0
FM000010_6.jpg,50,206,110,226,0
FM000011_4.jpg,50,206,110,226,0
FM000011_5.jpg,50,206,110,226,0
FM000011_6.jpg,50,206,110,226,0
FM000012_4.jpg,50,206,110,226,0
FM000012_5.jpg,50,206,110,226,0
FM000012_6.jpg,50,206,110,226,0
FM000013_4.jpg,50,206,110,226,0
FM000013_5.jpg,50,206,110,226,0
FM000013_6.jpg,50,206,110,226,0
FM000014_4.jpg,50,206,110,226,0
FM000014_5.jpg,50,206,110,226,0
FM000014_6.jpg,50,206,110,226,0
FM000015_4.jpg,50,206,110,226,0
FM000015_5.jpg,50,206,110,226,0
FM000015_6.jpg,50,206,110,226,0
FM000016_4.jpg,50,206,110,226,0
FM000016_5.jpg,50,206,110,226,0
FM000016_6.jpg,50,206,110,226,0
FM000017_4.jpg,50,206,110,226,0
FM000017_5.jpg,50,206,110,226,0
FM000017_6.jpg,50,206,110,226,0
FM000018_4.jpg,50,206,110,226,0
FM000018_5.jpg,50,206,110,226,0
FM000018_6.jpg,50,206,110,226,0
FM000019_4.jpg,50,206,110,226,0
FM000019_5.jpg,50,206,110,226,0
FM000019_6.jpg,50,206,110,226,0
FM000020_4.jpg,50,206,110,226,0
FM000020_5.jpg,50,206,110,226,0
FM000020_6.jpg,50,206,110,226,0
FM000021_4.jpg,50,206,110,226,0
FM000021_5.jpg,50,206,110,226,0
FM000021_6.jpg,50,206,110,226,0
FM000022_4.jpg,50,206,110,226,0
FM000022_5.jpg,50,206,110,226,0
FM000022_6.jpg,50,206,110,226,0
FM000023_4.jpg,50,206,110,226,0
FM000023_5.jpg,50,206,110,226,0
FM000023_6.jpg,50,206,110,226,0
FM000024_4.jpg,50,206,110,226,0
FM000024_5.jpg,50,206,110,226,0
FM000024_6.jpg,50,206,110,226,0
FM000025_4.jpg,50,206,110,226,0
FM000025_5.jpg,50,206,110,226,0
FM000025_6.jpg,50,206,110,226,0
FM000026_4.jpg,50,206,110,226,0
FM000026_5.jpg,50,206,110,226,0
FM000026_6.jpg,50,206,110,226,0
FM000027_4.jpg,50,206,110,226,0
FM000027_5.jpg,50,206,110,226,0
FM000027_6.jpg,50,206,110,226,0
FM000028_4.jpg,50,206,110,226,0
FM000028_5.jpg,50,206,110,226,0
FM000028_6.jpg,50,206,110,226,0
FM000029_4.jpg,50,206,110,226,0
FM000029_5.jpg,50,206,110,226,0
FM000029_6.jpg,50,206,110,226,0
FM000030_4.jpg,50,206,110,226,0
FM000030_5.jpg,50,206,110,226,0
FM000030_6.jpg,50,206,110,226,0
FM000031_4.jpg,50,206,110,226,0
FM000031_5.jpg,50,206,110,226,0
FM000031_6.jpg,50,206,110,226,0
FM000032_4.jpg,50,206,110,226,0
FM000032_5.jpg,50,206,110,226,0
FM000032_6.jpg,50,206,110,226,0
